,Date,Id,Tweet
601,2021-06-04 01:16:37,1400622483989008384,@JRNYcrypto 🤣🤣
602,2021-06-04 01:07:04,1400620080090730501,#Bitcoin 💔 https://t.co/lNnEfMdtJf
603,2021-06-03 20:47:35,1400554779512868866,@engineers_feed 🤣🤣
604,2021-06-03 17:31:54,1400505535103913987,RT @SpaceX: Webcast of Falcon 9 launch of Dragon is now live → https://t.co/bJFjLCzWdK https://t.co/DqmJojsOMO
605,2021-06-03 06:50:02,1400344006362554369,@WholeMarsBlog 🤣
606,2021-06-03 06:47:53,1400343462701064193,RT @SpaceX: Falcon 9 and Dragon went vertical on the pad last night ahead of tomorrow’s launch → https://t.co/bJFjLCzWdK https://t.co/8KDby…
607,2021-06-03 02:39:15,1400280891822415877,"RT @SpaceX: Beginning early next year, SpaceX will carry four @Axiom_Space crews to and from the @space_station → https://t.co/yq6mryOFeS h…"
608,2021-06-03 01:26:00,1400262458162520069,@PPathole Yup
609,2021-06-02 11:59:04,1400059387578814465,"@teslaownersSV Thanks :) Seriously, it was so insane! Fud still happening a little, but doesn’t resonate when enoug… https://t.co/PXei3kKxkf"
610,2021-06-02 11:53:02,1400057868867485700,@28delayslater @eamokeane 🤔
611,2021-06-02 11:52:08,1400057641330749442,@Neuro_Skeptic Some quarks &amp; a lepton walk into a bar …
612,2021-06-02 11:48:02,1400056610609942530,@eamokeane Things get weird at the driver level
613,2021-06-02 11:34:02,1400053089273528327,"@WholeMarsBlog That’s where we get most of our lithium. Also, whereas phone batteries make heavy use of cobalt in c… https://t.co/Nt0Eu3qVZe"
614,2021-06-02 09:57:18,1400028744258097152,@Teslarati @ResidentSponge https://t.co/porMpnWtuk
615,2021-06-02 09:51:34,1400027301253988353,@teslaownersSV We went public for $3.40/share!
616,2021-06-02 08:36:44,1400008467822399490,@PPathole @SpaceX Science-fiction should not be fiction forever!
617,2021-06-02 08:02:15,1399999790415585280,@ErcXspace @austinbarnard45 @SpaceX @NASASpaceflight Might take a few kicks at the can before we catch the rocket haha
618,2021-06-02 07:59:59,1399999219218501633,"@p_ferragu Our biggest challenge is supply chain, especially microcontroller chips. Never seen anything like it.… https://t.co/ZYsj5YfVEw"
619,2021-06-02 07:05:02,1399985389725753346,Found this pic of me as a child https://t.co/hUEKluRAdP
620,2021-06-02 04:11:50,1399941806058622982,@Teslarati @Writer_01001101 Sigh
621,2021-06-01 23:54:20,1399877001398439939,@dogeofficialceo @SouthPark When I visit Japan later this year
622,2021-06-01 23:46:18,1399874980062633985,@SouthPark Baby Shark crushes all! More views than humans. https://t.co/48Ol3ZzhjP
623,2021-06-01 23:28:02,1399870383063437313,@CoinDesk @CoinbasePro @nikhileshde … https://t.co/Nknrxkb0RV
624,2021-06-01 23:23:53,1399869340162400256,RT @SpaceX: Falcon 9 and Dragon roll out to Launch Complex 39A ahead of Dragon's 22nd cargo resupply mission to the @Space_Station https://…
625,2021-06-01 05:59:37,1399606540630466564,@itsALLrisky Sounds kinda fun
626,2021-06-01 05:57:53,1399606105899253763,@ValaAfshar OG Smartwatch
627,2021-06-01 05:45:00,1399602861647007748,"@WorldofTesla1 Yeah, new Model S &amp; X have PS5 level entertainment computing power"
628,2021-06-01 05:42:40,1399602277002919937,@DocumentingBTC Nice
629,2021-05-31 22:34:01,1399494403450982401,@jeremyjudkins @Ryanth3nerd @Tesla Agreed
630,2021-05-31 22:32:18,1399493969839640582,"@Model3Owners Making this work has been / still is super difficult, but it’s a revolution in car body design &amp; prod… https://t.co/pzQoUuMF4v"
631,2021-05-31 22:26:25,1399492488612691973,@Ryanth3nerd @Tesla Moving lumbar was removed only in front passenger seat of 3/Y (obv not there in rear seats). Lo… https://t.co/sli6YLDDW3
632,2021-05-31 04:28:09,1399221133711446018,"@ErcXspace @SpaceX @NASASpaceflight @MarcusHouse Pretty close. Inner ring is closer to center 3, as all 12 gimbal t… https://t.co/9IGXh7oyE5"
633,2021-05-30 21:24:28,1399114511202852871,@hiddin2urleft @greg16676935420 @blockfolio @BillyM2k @itsALLrisky @GloryDoge @DogecoinRise @ItsDogeCoin @DogeEducation @Investments_CEO 🤣🤣
634,2021-05-30 19:42:22,1399088815705399305,Ocean spaceport Deimos is under construction for launch next year https://t.co/WJQka399c7
635,2021-05-30 19:40:28,1399088337206525952,"RT @SpaceX: One year ago today, SpaceX launched its first human spaceflight mission with @NASA astronauts @AstroBehnken and @Astro_Doug on…"
636,2021-05-30 17:13:25,1399051334339465224,@RenataKonkoly @Tesmanian_com Sehnsucht
637,2021-05-30 16:56:50,1399047159467679752,@Tesmanian_com Danke!!
638,2021-05-30 05:48:56,1398879075133886466,"@PPathole @nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX Actually, so-called “secondary” structure is the… https://t.co/DVPeARQ1TJ"
639,2021-05-30 01:29:03,1398813676396638209,@RationalEtienne @kimbal True
640,2021-05-30 01:23:59,1398812401298939906,@UniverCurious @TechInsider 250M years is only ~6% increase in age of Earth
641,2021-05-30 00:48:56,1398803577380904961,@Erdayastronaut @nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX Raptor production is approaching one every 48 hours
642,2021-05-29 22:03:29,1398761944606285828,"@nextspaceflight @NASASpaceflight @BocaChicaGal @SpaceX 29 Raptors on Booster initially, rising to 32 later this ye… https://t.co/nynT8qgKc8"
643,2021-05-29 19:30:28,1398723436608987140,@blockfolio Great idea
644,2021-05-29 05:54:24,1398518064292024320,@westcoastbill 🔥🔥
645,2021-05-29 05:53:24,1398517813502005250,@teslaownersSV @TeslaNY Dark Helmet emotes Plaid well
646,2021-05-29 05:46:55,1398516182827900933,@OwenSparks_ @TeslaNY Actually true haha
647,2021-05-29 05:36:20,1398513516106203138,"@TeslaNY Basically, our entire product roadmap is from Spaceballs 🤣🤣"
648,2021-05-29 05:33:56,1398512912638091264,@TeslaGong Yes
649,2021-05-29 05:16:45,1398508589069869056,@boringcompany Congrats Boring Company team!
650,2021-05-29 05:02:14,1398504935109636098,"@OwenSparks_ @SHillforVegas @boringcompany @LVCVA Sick burn haha. Hopefully, next year."
651,2021-05-29 05:01:18,1398504702988390400,"Model S Plaid delivery pushed to June 10. Needs one more week of tweak.

This car feels like a spaceship. Words can… https://t.co/2lpS5RUP3j"
652,2021-05-29 04:47:06,1398501127113617415,@SHillforVegas @boringcompany @LVCVA Vegas FTW!
653,2021-05-29 02:11:55,1398462074423070721,@skorusARK Exactly. Atmospheric drag clearing out orbital debris is a major reason why we dropped altitude to ~550km.
654,2021-05-28 08:29:16,1398194650272444419,@KosukeGoto2013 I suspect that name made him strong
655,2021-05-28 06:59:37,1398172089778061318,"@blueorigin For the low, low price of … ?"
656,2021-05-28 04:56:24,1398141080000942082,https://t.co/0YDXE4KJlP
657,2021-05-28 04:07:38,1398128808515932161,@TDogewhisperer @spair @itsALLrisky @mcuban 🤣🤣
658,2021-05-28 03:47:51,1398123830871150600,"Ship 16 &amp; Booster 2, Starbase Highbay https://t.co/IUuidOw9ym"
659,2021-05-27 21:32:40,1398029410289127424,"@Model3Owners Tesla sure would appreciate changing the law, so that this is not required!"
660,2021-05-27 16:29:47,1397953188163096582,@waitbutwhy @poweredbyart Exactly
661,2021-05-27 06:49:30,1397807157094014979,"@RationalEtienne @SciGuySpace Potentially, 1000 times higher"
662,2021-05-27 01:17:39,1397723641144504321,@AlexSvanArt @Neopork85 Pretty close. No tiles on back side of flaps. Some tiles towards leeward side of ship trail… https://t.co/GWAsOgKgLf
663,2021-05-27 00:41:24,1397714521066639362,@SciGuySpace Cumulative payload to orbit is the really crazy number. Falcon has delivered more than double rest of… https://t.co/gKgMj2GIn1
664,2021-05-27 00:35:29,1397713032751435781,RT @Tesla: Just surpassed 200k Powerwall installs globally 🔋🏡☀️
665,2021-05-26 19:50:06,1397641213822476290,"RT @Tesla: If you want to help cover Giga Berlin in awesome graffiti art, send us your work at GigaBerlinArt@Tesla.com"
666,2021-05-26 18:52:25,1397626694609956864,@BTC_Archive 🤣🤣
667,2021-05-26 18:52:03,1397626604684152833,RT @SpaceX: Today's flight will mark the 40th time SpaceX has reflown Falcon fairing halves since November 2019
668,2021-05-26 18:51:58,1397626581451902978,RT @SpaceX: Watch Falcon 9 launch 60 Starlink satellites to orbit → https://t.co/bJFjLCzWdK  https://t.co/IF1aGLTBbb
669,2021-05-26 18:49:21,1397625923256549376,"If only they had spaceships, they’d still be around"
670,2021-05-26 18:47:30,1397625459437826049,Deep thots https://t.co/J5mJff7IIL
671,2021-05-26 18:39:36,1397623469739692036,"@WholeMarsBlog Not sure who wrote this, but it’s accurate https://t.co/gRvWxOJZ56"
672,2021-05-26 07:35:51,1397456432681811969,@Caspar_Stanley @Erdayastronaut @SpaceX @SuperHeavyBN3 Yup
673,2021-05-26 00:27:00,1397348509309829121,@Astro_Elliott @Teslarati @ResidentSponge Aiming to have hot gas thrusters on booster for first orbital flight
674,2021-05-26 00:25:53,1397348226806665220,@IlyaRosenberg @Caspar_Stanley @Erdayastronaut @SpaceX @SuperHeavyBN3 They are now the same (LOX below CH4). Ox is… https://t.co/DmTMCLYzHQ
675,2021-05-26 00:22:31,1397347380874203136,@Teslarati @ResidentSponge Pure vision Autopilot is now rolling out in North America. There will be an update of th… https://t.co/exuLM26aUi
676,2021-05-26 00:14:54,1397345464475807745,@Teslarati @13ericralph31 Exactly 🤣🤣
677,2021-05-26 00:14:18,1397345313803837440,@Caspar_Stanley @Erdayastronaut @SpaceX @SuperHeavyBN3 Lot of plumbing!
678,2021-05-25 20:16:51,1397285556954877953,"@itsALLrisky Please note Dogecoin has no formal organization &amp; no one reports to me, so my ability to take action is limited"
679,2021-05-25 05:37:12,1397064185222078467,"@heydave7 @dogecoin_devs Doge has dogs &amp; memes, whereas the others do not"
680,2021-05-24 23:00:07,1396964253781819395,@IamUpshod They told me they would appreciate help
681,2021-05-24 20:29:33,1396926365996261382,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha"
682,2021-05-24 19:49:56,1396916392629137409,"If you’d like to help develop Doge, please submit ideas on GitHub &amp; https://t.co/liAPQMFaQB @dogecoin_devs"
683,2021-05-24 19:42:36,1396914548167233537,Spoke with North American Bitcoin miners. They committed to publish current &amp; planned renewable usage &amp; to ask mine… https://t.co/a63vXA9x5T
684,2021-05-24 05:25:42,1396698902842122244,@Cointelegraph He fears the … https://t.co/78WzM5ICjA
685,2021-05-23 01:41:28,1396280083589976064,@SpaceNews_Inc Congrats! @virgingalactic
686,2021-05-22 22:22:56,1396230120692543489,https://t.co/7afq6DIlzc
687,2021-05-22 22:07:12,1396226161718349824,"@flcnhvy @thatdogegirl @WhatsupFranks @TeslaGong Becoming multiplanetary is one of the greatest filters. Only now,… https://t.co/4uYI0UxqaA"
688,2021-05-22 10:27:01,1396049958000685060,@PPathole @SpaceX The hard part about Raptor is simplifying it
689,2021-05-22 10:25:24,1396049547680391168,"@TheRealShifo The true battle is between fiat &amp; crypto. On balance, I support the latter."
690,2021-05-22 09:22:41,1396033766490087426,Any sufficiently advanced magic is indistinguishable from technology
691,2021-05-22 07:04:53,1395999086726189062,@RocketRundown Welcome to the future. It’s gonna be great.
692,2021-05-22 00:43:02,1395902991601864705,@jimfarley98 Congrats!
693,2021-05-21 19:26:00,1395823206901055488,@cleantechnica Wow!
694,2021-05-21 01:40:10,1395554979851554817,@teslaownersSV This will actually be able to fly very briefly. I always laughed at flying cars &amp; now making one. Fate 🖤 irony haha.
695,2021-05-21 01:35:13,1395553735510663169,@AstroJordy @Tesla We can’t wait to build this crazy truck! It’s a total rethink of vehicle mechanical architecture… https://t.co/Qn5IzVuyrZ
696,2021-05-21 01:31:56,1395552911430619144,@BTCsessions @TeslaGong @wintonARK Achieving truly decentralized finance – power to the people – is a noble &amp; impor… https://t.co/lMTwuC9b9n
697,2021-05-20 20:22:14,1395474971485376518,"@TeslaGong @wintonARK Ideally 0.1kWh, calculated as total energy used by system divided by max transaction rate"
698,2021-05-20 20:20:13,1395474465794838528,"@BLKMDL3 @TeslaGong @wintonARK Yes, with the SpaceX rocket thruster option package. It will be safe, but very inten… https://t.co/8LnAP0uwYZ"
699,2021-05-20 20:13:36,1395472799020421120,@TeslaGong @wintonARK Bitcoin hashing (aka mining) energy usage is starting to exceed that of medium-sized countrie… https://t.co/bktenhcDxP
700,2021-05-20 20:00:53,1395469597680160768,"@wintonARK I agree that this *can* be done over time, but recent extreme energy usage growth could not possibly hav… https://t.co/TyfazXCzDK"
701,2021-05-20 18:00:11,1395439221393870848,@TeslaOwnersEBay @AustinTeslaClub @Kristennetten @Tesla @TeslaChillMode @CodingMark @EvaFoxU @RationalEtienne… https://t.co/GeLjZ7Dfvr
702,2021-05-20 17:56:35,1395438318095986693,"@heydave7 Yeah, I haven’t &amp; won’t sell any Doge"
703,2021-05-20 17:53:25,1395437522306490371,@heydave7 A longtime Tesla supporter gave me the Doge dollar sticker at Giga Berlin
704,2021-05-20 17:50:50,1395436869505015808,"@flcnhvy @MarcusHouse Oh sorry, yes, Roadster will have thrusters, not Plaid. Plaid is indeed close to the theoreti… https://t.co/yLzsrAFFdW"
705,2021-05-20 17:46:06,1395435679128055808,"@MarcusHouse It will have high pressure air rocket thrusters behind a license plate that flips down. Bong, James Bong …"
706,2021-05-20 17:39:12,1395433944510734337,@austinbarnard45 Good idea
707,2021-05-20 17:39:00,1395433890806845443,@austinbarnard45 Sure
708,2021-05-20 13:57:18,1395378101111050243,@thatdogegirl @WhatsupFranks @TeslaGong Worth reading
709,2021-05-20 13:31:24,1395371582143430660,@WhatsupFranks @TeslaGong Currency is already digital! Decentralized crypto is an attempt to wrest power of currenc… https://t.co/Rgf3SO7Vee
710,2021-06-15 00:20:35,1404594649482858496,@MileyCyrus 133T H4X0R got my phone. Nuthin I could do. Sorry babe.
711,2021-06-14 09:22:23,1404368609502134276,@tobyliiiiiiiiii @f_rmnn Cool
712,2021-06-14 09:15:58,1404366995907256320,@FOXSports Epic dog
713,2021-06-14 08:22:48,1404353618518499329,K is Kindred
714,2021-06-14 08:21:46,1404353357469212673,Could turn out to be one big Philip K Dick joke in the end
715,2021-06-14 08:13:50,1404351360644964355,"Pluto takes 248 years to orbit the sun, but Uranus only takes 84"
716,2021-06-14 07:19:13,1404337616296681472,"@lexfridman The aliens would say “So Long, and Thanks for the Orifice!”"
717,2021-06-14 07:15:20,1404336639938154497,@leastImAlive @PPathole Decided to sell my last remaining house. Just needs to go to a large family who will live t… https://t.co/JkBwUkInVM
718,2021-06-14 07:12:55,1404336029776027651,"@PPathole @DELTA_V @spacex360 After several successful launches, land overflight earlier in trajectory passes E-sub… https://t.co/h039mXnTf1"
719,2021-06-14 06:52:53,1404330986951766021,@DELTA_V @spacex360 So much more is needed for life to become multiplanetary
720,2021-06-14 05:04:50,1404303796075859974,!! https://t.co/3H9gMEmSLF
721,2021-06-14 04:02:55,1404288216400764940,This is true https://t.co/72u3SrBf6U
722,2021-06-14 04:01:27,1404287845028667397,Our Soul Dichotomy https://t.co/D4PC5XK2VK
723,2021-06-13 21:46:23,1404193457065787392,RT @Tesla: Playing Cyberpunk in Model S Plaid https://t.co/y9Ev4F6EaU
724,2021-06-13 17:42:54,1404132183254523905,@Cointelegraph This is inaccurate. Tesla only sold ~10% of holdings to confirm BTC could be liquidated easily witho… https://t.co/I4DDRoL561
725,2021-06-13 17:36:03,1404130459924135944,@ajtourville The Plaid carbon-wrapped motor is arguably the most advanced motor on Earth outside of maybe a lab som… https://t.co/3o0s7jUCdA
726,2021-06-13 17:27:59,1404128430585618433,@ajtourville Main advantage of this is a much stronger EM field compared with a rotor that is held together by meta… https://t.co/8JWKkrSSQ5
727,2021-06-13 17:21:58,1404126913791021056,"@ajtourville Fiber is wound over rotor at high tension load. Machine to do this was made by Tesla Automation.

Carb… https://t.co/CtG5MsOctL"
728,2021-06-13 17:12:51,1404124622224723972,@AlternateJones True
729,2021-06-13 06:42:00,1403965862327902215,@PPathole Deriving moments of inertia from first principles
730,2021-06-13 06:20:10,1403960366703337476,Esoteric meme of the day https://t.co/ELGmeLEXRE
731,2021-06-13 03:46:48,1403921772068556801,@BrianNorgard Physics should be taught with the majesty &amp; beauty it deserves
732,2021-06-13 03:44:35,1403921214234447890,@BrianNorgard Physics is simply the search for truth. Nothing is more rigorous.
733,2021-06-12 11:24:18,1403674517185077251,@SawyerMerritt Jay is awesome!
734,2021-06-12 00:09:33,1403504711718735874,"RT @Teslarati: Did you catch Tesla's awesome new Model S Plaid badge? Check it out! 
Photo via @klwtts 
https://t.co/tMo4WdK7Vf https://t.c…"
735,2021-06-11 20:32:39,1403450126975201280,@Teslarati @KlenderJoey At last!
736,2021-06-11 06:40:03,1403240595582111744,Plaid release event https://t.co/TxIHXnuw9A
737,2021-06-11 04:47:43,1403212326199644166,"Most amount of fun on 4 wheels!
Pure joy on tap whenever u want."
738,2021-06-11 04:45:32,1403211775760224257,Order Tesla Model S Plaid at https://t.co/LuUhICqQEI
739,2021-06-11 04:39:19,1403210213272870917,@RationalEtienne @lexfridman @woodhaus2 Haha
740,2021-06-11 04:38:55,1403210112571887626,@OwenSparks_ @lexfridman I love the yoke!
741,2021-06-11 04:28:28,1403207480902041605,@lexfridman Tesla engineering is awesome!
742,2021-06-10 21:27:17,1403101486905626624,@TeslaNY @LVCVA People like it!
743,2021-06-10 21:13:23,1403097988679884800,@Adamklotz_ @BryceSpaceTech Starlink missions will move to Starship
744,2021-06-10 19:38:37,1403074138961367041,@BryceSpaceTech Useful mass to orbit is the primary figure of merit
745,2021-06-10 02:53:48,1402821269242793985,@squawksquare @FredericLambert https://t.co/mGmRXu0gKy
746,2021-06-09 23:32:01,1402770491211804672,@teslaownersSV Exactly
747,2021-06-09 20:07:38,1402719056508059649,"@dogeofficialceo @MattWallace888 Now that I have made some improvements, I’m pretty sure it’s worth $69k haha"
748,2021-06-09 20:04:54,1402718368633745410,@MattWallace888 My primary home is literally a ~$50k house in Boca Chica / Starbase that I rent from SpaceX. It’s k… https://t.co/62cbFx8bBq
749,2021-06-09 18:11:51,1402689914836197376,"@leastImAlive @PPathole Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events. 

Working on s… https://t.co/KZb3qSW2JQ"
750,2021-06-15 00:20:35,1404594649482858496,@MileyCyrus 133T H4X0R got my phone. Nuthin I could do. Sorry babe.
751,2021-06-14 09:22:23,1404368609502134276,@tobyliiiiiiiiii @f_rmnn Cool
752,2021-06-14 09:15:58,1404366995907256320,@FOXSports Epic dog
753,2021-06-14 08:22:48,1404353618518499329,K is Kindred
754,2021-06-14 08:21:46,1404353357469212673,Could turn out to be one big Philip K Dick joke in the end
755,2021-06-14 08:13:50,1404351360644964355,"Pluto takes 248 years to orbit the sun, but Uranus only takes 84"
756,2021-06-14 07:19:13,1404337616296681472,"@lexfridman The aliens would say “So Long, and Thanks for the Orifice!”"
757,2021-06-14 07:15:20,1404336639938154497,@leastImAlive @PPathole Decided to sell my last remaining house. Just needs to go to a large family who will live t… https://t.co/JkBwUkInVM
758,2021-06-14 07:12:55,1404336029776027651,"@PPathole @DELTA_V @spacex360 After several successful launches, land overflight earlier in trajectory passes E-sub… https://t.co/h039mXnTf1"
759,2021-06-14 06:52:53,1404330986951766021,@DELTA_V @spacex360 So much more is needed for life to become multiplanetary
760,2021-06-14 05:04:50,1404303796075859974,!! https://t.co/3H9gMEmSLF
761,2021-06-14 04:02:55,1404288216400764940,This is true https://t.co/72u3SrBf6U
762,2021-06-14 04:01:27,1404287845028667397,Our Soul Dichotomy https://t.co/D4PC5XK2VK
763,2021-06-13 21:46:23,1404193457065787392,RT @Tesla: Playing Cyberpunk in Model S Plaid https://t.co/y9Ev4F6EaU
764,2021-06-13 17:42:54,1404132183254523905,@Cointelegraph This is inaccurate. Tesla only sold ~10% of holdings to confirm BTC could be liquidated easily witho… https://t.co/I4DDRoL561
765,2021-06-13 17:36:03,1404130459924135944,@ajtourville The Plaid carbon-wrapped motor is arguably the most advanced motor on Earth outside of maybe a lab som… https://t.co/3o0s7jUCdA
766,2021-06-13 17:27:59,1404128430585618433,@ajtourville Main advantage of this is a much stronger EM field compared with a rotor that is held together by meta… https://t.co/8JWKkrSSQ5
767,2021-06-13 17:21:58,1404126913791021056,"@ajtourville Fiber is wound over rotor at high tension load. Machine to do this was made by Tesla Automation.

Carb… https://t.co/CtG5MsOctL"
768,2021-06-13 17:12:51,1404124622224723972,@AlternateJones True
769,2021-06-13 06:42:00,1403965862327902215,@PPathole Deriving moments of inertia from first principles
770,2021-06-13 06:20:10,1403960366703337476,Esoteric meme of the day https://t.co/ELGmeLEXRE
771,2021-06-13 03:46:48,1403921772068556801,@BrianNorgard Physics should be taught with the majesty &amp; beauty it deserves
772,2021-06-13 03:44:35,1403921214234447890,@BrianNorgard Physics is simply the search for truth. Nothing is more rigorous.
773,2021-06-12 11:24:18,1403674517185077251,@SawyerMerritt Jay is awesome!
774,2021-06-12 00:09:33,1403504711718735874,"RT @Teslarati: Did you catch Tesla's awesome new Model S Plaid badge? Check it out! 
Photo via @klwtts 
https://t.co/tMo4WdK7Vf https://t.c…"
775,2021-06-11 20:32:39,1403450126975201280,@Teslarati @KlenderJoey At last!
776,2021-06-11 06:40:03,1403240595582111744,Plaid release event https://t.co/TxIHXnuw9A
777,2021-06-11 04:47:43,1403212326199644166,"Most amount of fun on 4 wheels!
Pure joy on tap whenever u want."
778,2021-06-11 04:45:32,1403211775760224257,Order Tesla Model S Plaid at https://t.co/LuUhICqQEI
779,2021-06-11 04:39:19,1403210213272870917,@RationalEtienne @lexfridman @woodhaus2 Haha
780,2021-06-11 04:38:55,1403210112571887626,@OwenSparks_ @lexfridman I love the yoke!
781,2021-06-11 04:28:28,1403207480902041605,@lexfridman Tesla engineering is awesome!
782,2021-06-10 21:27:17,1403101486905626624,@TeslaNY @LVCVA People like it!
783,2021-06-10 21:13:23,1403097988679884800,@Adamklotz_ @BryceSpaceTech Starlink missions will move to Starship
784,2021-06-10 19:38:37,1403074138961367041,@BryceSpaceTech Useful mass to orbit is the primary figure of merit
785,2021-06-10 02:53:48,1402821269242793985,@squawksquare @FredericLambert https://t.co/mGmRXu0gKy
786,2021-06-09 23:32:01,1402770491211804672,@teslaownersSV Exactly
787,2021-06-09 20:07:38,1402719056508059649,"@dogeofficialceo @MattWallace888 Now that I have made some improvements, I’m pretty sure it’s worth $69k haha"
788,2021-06-09 20:04:54,1402718368633745410,@MattWallace888 My primary home is literally a ~$50k house in Boca Chica / Starbase that I rent from SpaceX. It’s k… https://t.co/62cbFx8bBq
789,2021-06-09 18:11:51,1402689914836197376,"@leastImAlive @PPathole Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events. 

Working on s… https://t.co/KZb3qSW2JQ"
790,2021-06-15 00:20:35,1404594649482858496,@MileyCyrus 133T H4X0R got my phone. Nuthin I could do. Sorry babe.
791,2021-06-14 09:22:23,1404368609502134276,@tobyliiiiiiiiii @f_rmnn Cool
792,2021-06-14 09:15:58,1404366995907256320,@FOXSports Epic dog
793,2021-06-14 08:22:48,1404353618518499329,K is Kindred
794,2021-06-14 08:21:46,1404353357469212673,Could turn out to be one big Philip K Dick joke in the end
795,2021-06-14 08:13:50,1404351360644964355,"Pluto takes 248 years to orbit the sun, but Uranus only takes 84"
796,2021-06-14 07:19:13,1404337616296681472,"@lexfridman The aliens would say “So Long, and Thanks for the Orifice!”"
797,2021-06-14 07:15:20,1404336639938154497,@leastImAlive @PPathole Decided to sell my last remaining house. Just needs to go to a large family who will live t… https://t.co/JkBwUkInVM
798,2021-06-14 07:12:55,1404336029776027651,"@PPathole @DELTA_V @spacex360 After several successful launches, land overflight earlier in trajectory passes E-sub… https://t.co/h039mXnTf1"
799,2021-06-14 06:52:53,1404330986951766021,@DELTA_V @spacex360 So much more is needed for life to become multiplanetary
800,2021-06-14 05:04:50,1404303796075859974,!! https://t.co/3H9gMEmSLF
801,2021-06-14 04:02:55,1404288216400764940,This is true https://t.co/72u3SrBf6U
802,2021-06-14 04:01:27,1404287845028667397,Our Soul Dichotomy https://t.co/D4PC5XK2VK
803,2021-06-13 21:46:23,1404193457065787392,RT @Tesla: Playing Cyberpunk in Model S Plaid https://t.co/y9Ev4F6EaU
804,2021-06-13 17:42:54,1404132183254523905,@Cointelegraph This is inaccurate. Tesla only sold ~10% of holdings to confirm BTC could be liquidated easily witho… https://t.co/I4DDRoL561
805,2021-06-13 17:36:03,1404130459924135944,@ajtourville The Plaid carbon-wrapped motor is arguably the most advanced motor on Earth outside of maybe a lab som… https://t.co/3o0s7jUCdA
806,2021-06-13 17:27:59,1404128430585618433,@ajtourville Main advantage of this is a much stronger EM field compared with a rotor that is held together by meta… https://t.co/8JWKkrSSQ5
807,2021-06-13 17:21:58,1404126913791021056,"@ajtourville Fiber is wound over rotor at high tension load. Machine to do this was made by Tesla Automation.

Carb… https://t.co/CtG5MsOctL"
808,2021-06-13 17:12:51,1404124622224723972,@AlternateJones True
809,2021-06-13 06:42:00,1403965862327902215,@PPathole Deriving moments of inertia from first principles
810,2021-06-13 06:20:10,1403960366703337476,Esoteric meme of the day https://t.co/ELGmeLEXRE
811,2021-06-13 03:46:48,1403921772068556801,@BrianNorgard Physics should be taught with the majesty &amp; beauty it deserves
812,2021-06-13 03:44:35,1403921214234447890,@BrianNorgard Physics is simply the search for truth. Nothing is more rigorous.
813,2021-06-12 11:24:18,1403674517185077251,@SawyerMerritt Jay is awesome!
814,2021-06-12 00:09:33,1403504711718735874,"RT @Teslarati: Did you catch Tesla's awesome new Model S Plaid badge? Check it out! 
Photo via @klwtts 
https://t.co/tMo4WdK7Vf https://t.c…"
815,2021-06-11 20:32:39,1403450126975201280,@Teslarati @KlenderJoey At last!
816,2021-06-11 06:40:03,1403240595582111744,Plaid release event https://t.co/TxIHXnuw9A
817,2021-06-11 04:47:43,1403212326199644166,"Most amount of fun on 4 wheels!
Pure joy on tap whenever u want."
818,2021-06-11 04:45:32,1403211775760224257,Order Tesla Model S Plaid at https://t.co/LuUhICqQEI
819,2021-06-11 04:39:19,1403210213272870917,@RationalEtienne @lexfridman @woodhaus2 Haha
820,2021-06-11 04:38:55,1403210112571887626,@OwenSparks_ @lexfridman I love the yoke!
821,2021-06-11 04:28:28,1403207480902041605,@lexfridman Tesla engineering is awesome!
822,2021-06-10 21:27:17,1403101486905626624,@TeslaNY @LVCVA People like it!
823,2021-06-10 21:13:23,1403097988679884800,@Adamklotz_ @BryceSpaceTech Starlink missions will move to Starship
824,2021-06-10 19:38:37,1403074138961367041,@BryceSpaceTech Useful mass to orbit is the primary figure of merit
825,2021-06-10 02:53:48,1402821269242793985,@squawksquare @FredericLambert https://t.co/mGmRXu0gKy
826,2021-06-09 23:32:01,1402770491211804672,@teslaownersSV Exactly
827,2021-06-09 20:07:38,1402719056508059649,"@dogeofficialceo @MattWallace888 Now that I have made some improvements, I’m pretty sure it’s worth $69k haha"
828,2021-06-09 20:04:54,1402718368633745410,@MattWallace888 My primary home is literally a ~$50k house in Boca Chica / Starbase that I rent from SpaceX. It’s k… https://t.co/62cbFx8bBq
829,2021-06-09 18:11:51,1402689914836197376,"@leastImAlive @PPathole Yeah, sold my houses, except for 1 in Bay Area that’s rented out for events. 

Working on s… https://t.co/KZb3qSW2JQ"
830,2021-06-09 18:00:00,1402686934900633607,"@PPathole Exactly. Only time I sell Tesla stock is when my stock options are expiring &amp; I have no choice. 

Btw, I… https://t.co/FPFGxV5tNy"
831,2021-06-09 17:44:37,1402683062773686274,"@squawksquare @FredericLambert Not even a good fake anonymous “The article is behind a paywall, and it looks like A… https://t.co/fT1pww8xqV"
832,2021-06-09 17:41:41,1402682323141763073,@Teslarati Tesla Europe team is doing great!
